maker-scaffold10x_1593_pilon-snap-gene-0.41-mRNA-1	97ef290051bd5dddb97c62d77d82c27c	1014	MobiDBLite	mobidb-lite	consensus disorder prediction	225	253	-	T	15-04-2024	-	-
maker-scaffold10x_1593_pilon-snap-gene-0.41-mRNA-1	97ef290051bd5dddb97c62d77d82c27c	1014	SMART	SM00320	WD40_4	83	123	0.12	T	15-04-2024	IPR001680	WD40 repeat
maker-scaffold10x_1593_pilon-snap-gene-0.41-mRNA-1	97ef290051bd5dddb97c62d77d82c27c	1014	SMART	SM00320	WD40_4	180	221	210.0	T	15-04-2024	IPR001680	WD40 repeat
maker-scaffold10x_1593_pilon-snap-gene-0.41-mRNA-1	97ef290051bd5dddb97c62d77d82c27c	1014	SMART	SM00320	WD40_4	140	177	9.1	T	15-04-2024	IPR001680	WD40 repeat
maker-scaffold10x_1593_pilon-snap-gene-0.41-mRNA-1	97ef290051bd5dddb97c62d77d82c27c	1014	Gene3D	G3DSA:2.130.10.10	-	37	263	1.2E-20	T	15-04-2024	IPR015943	WD40/YVTN repeat-like-containing domain superfamily
maker-scaffold10x_1593_pilon-snap-gene-0.41-mRNA-1	97ef290051bd5dddb97c62d77d82c27c	1014	PANTHER	PTHR22874	ACTIVATING MOLECULE IN BECN1-REGULATED AUTOPHAGY PROTEIN 1	54	233	5.1E-25	T	15-04-2024	-	-
maker-scaffold10x_1593_pilon-snap-gene-0.41-mRNA-1	97ef290051bd5dddb97c62d77d82c27c	1014	SUPERFAMILY	SSF50978	WD40 repeat-like	54	231	4.58E-20	T	15-04-2024	IPR036322	WD40-repeat-containing domain superfamily
maker-scaffold10x_852_pilon-augustus-gene-0.11-mRNA-1	ea4110c9eb8842cc1ce192a944e863a5	514	Coils	Coil	Coil	239	259	-	T	15-04-2024	-	-
maker-scaffold10x_1056_pilon-pred_gff_StringTie-gene-0.13-mRNA-1	bf19b22a309e322e16bca859df01ff5b	382	PANTHER	PTHR22955:SF60	PROTEIN CBG26950	63	379	5.1E-34	T	15-04-2024	-	-
maker-scaffold10x_1056_pilon-pred_gff_StringTie-gene-0.13-mRNA-1	bf19b22a309e322e16bca859df01ff5b	382	PANTHER	PTHR22955	RETROTRANSPOSON	63	379	5.1E-34	T	15-04-2024	-	-
maker-scaffold10x_1056_pilon-pred_gff_StringTie-gene-0.13-mRNA-1	bf19b22a309e322e16bca859df01ff5b	382	MobiDBLite	mobidb-lite	consensus disorder prediction	75	99	-	T	15-04-2024	-	-
maker-scaffold10x_1056_pilon-pred_gff_StringTie-gene-0.13-mRNA-1	bf19b22a309e322e16bca859df01ff5b	382	Coils	Coil	Coil	54	74	-	T	15-04-2024	-	-
maker-scaffold10x_919_pilon-snap-gene-0.111-mRNA-1	daf69531ff1c525dad67203e6ef8ccc7	1320	ProSiteProfiles	PS50302	Pumilio RNA-binding repeat profile.	1245	1281	11.020382	T	15-04-2024	IPR001313	Pumilio RNA-binding repeat
