MCU_004157-RB	40b57f60de51f6b4b6c3d3c2b916b4e0	215	Gene3D	G3DSA:3.40.33.10	CAP	39	214	5.0E-32	T	16-04-2024	IPR035940	CAP superfamily
MCU_004157-RB	40b57f60de51f6b4b6c3d3c2b916b4e0	215	Pfam	PF00188	Cysteine-rich secretory protein family	54	173	5.2E-10	T	16-04-2024	IPR014044	CAP domain
MCU_004157-RB	40b57f60de51f6b4b6c3d3c2b916b4e0	215	SMART	SM00198	SCP_3	46	186	9.8E-7	T	16-04-2024	IPR014044	CAP domain
MCU_004157-RB	40b57f60de51f6b4b6c3d3c2b916b4e0	215	PANTHER	PTHR10334:SF494	GLIPR1-LIKE PROTEIN 1	56	205	2.8E-14	T	16-04-2024	-	-
MCU_004157-RB	40b57f60de51f6b4b6c3d3c2b916b4e0	215	CDD	cd05380	CAP_euk	48	178	3.90167E-15	T	16-04-2024	-	-
MCU_004157-RB	40b57f60de51f6b4b6c3d3c2b916b4e0	215	PANTHER	PTHR10334	CYSTEINE-RICH SECRETORY PROTEIN-RELATED	56	205	2.8E-14	T	16-04-2024	IPR001283	Cysteine-rich  secretory protein-related
MCU_004157-RB	40b57f60de51f6b4b6c3d3c2b916b4e0	215	SUPERFAMILY	SSF55797	PR-1-like	40	193	7.06E-26	T	16-04-2024	IPR035940	CAP superfamily
MCU_008470-RA	b40ea3093123e99f5504377fe788c863	216	CDD	cd05380	CAP_euk	24	151	1.43707E-11	T	16-04-2024	-	-
MCU_008470-RA	b40ea3093123e99f5504377fe788c863	216	Gene3D	G3DSA:3.40.33.10	CAP	11	193	3.0E-22	T	16-04-2024	IPR035940	CAP superfamily
MCU_008470-RA	b40ea3093123e99f5504377fe788c863	216	SUPERFAMILY	SSF55797	PR-1-like	18	151	1.57E-14	T	16-04-2024	IPR035940	CAP superfamily
MCU_008470-RA	b40ea3093123e99f5504377fe788c863	216	PANTHER	PTHR10334	CYSTEINE-RICH SECRETORY PROTEIN-RELATED	11	176	1.4E-15	T	16-04-2024	IPR001283	Cysteine-rich  secretory protein-related
MCU_008470-RA	b40ea3093123e99f5504377fe788c863	216	Pfam	PF00188	Cysteine-rich secretory protein family	35	146	1.1E-5	T	16-04-2024	IPR014044	CAP domain
MCU_008470-RA	b40ea3093123e99f5504377fe788c863	216	PANTHER	PTHR10334:SF453	VENOM ALLERGEN 5-LIKE PROTEIN	11	176	1.4E-15	T	16-04-2024	-	-
MCOS_0000452601-mRNA-1	3b84c8f3fe28a67b22083aee4b99dc11	308	MobiDBLite	mobidb-lite	consensus disorder prediction	70	104	-	T	16-04-2024	-	-
MCOS_0000452601-mRNA-1	3b84c8f3fe28a67b22083aee4b99dc11	308	MobiDBLite	mobidb-lite	consensus disorder prediction	70	90	-	T	16-04-2024	-	-
MCU_009105-RA	00eb2367d551c1ede6a272773a390acd	99	MobiDBLite	mobidb-lite	consensus disorder prediction	26	43	-	T	16-04-2024	-	-
MCU_009105-RA	00eb2367d551c1ede6a272773a390acd	99	MobiDBLite	mobidb-lite	consensus disorder prediction	74	99	-	T	16-04-2024	-	-
MCU_009105-RA	00eb2367d551c1ede6a272773a390acd	99	MobiDBLite	mobidb-lite	consensus disorder prediction	84	99	-	T	16-04-2024	-	-
MCU_009105-RA	00eb2367d551c1ede6a272773a390acd	99	MobiDBLite	mobidb-lite	consensus disorder prediction	17	43	-	T	16-04-2024	-	-
MCU_014206-RA	8c52cf529892d52e4657465e70cbd3c8	131	PANTHER	PTHR11955	FATTY ACID BINDING PROTEIN	2	130	5.9E-33	T	16-04-2024	IPR031259	Intracellular lipid binding protein
MCU_014206-RA	8c52cf529892d52e4657465e70cbd3c8	131	PRINTS	PR00178	Fatty acid-binding protein signature	64	80	6.4E-23	T	16-04-2024	IPR000463	Cytosolic fatty-acid binding
MCU_014206-RA	8c52cf529892d52e4657465e70cbd3c8	131	PRINTS	PR00178	Fatty acid-binding protein signature	110	130	6.4E-23	T	16-04-2024	IPR000463	Cytosolic fatty-acid binding
MCU_014206-RA	8c52cf529892d52e4657465e70cbd3c8	131	PRINTS	PR00178	Fatty acid-binding protein signature	4	26	6.4E-23	T	16-04-2024	IPR000463	Cytosolic fatty-acid binding
MCU_014206-RA	8c52cf529892d52e4657465e70cbd3c8	131	Pfam	PF00061	Lipocalin / cytosolic fatty-acid binding protein family	6	129	1.6E-14	T	16-04-2024	IPR000566	Lipocalin/cytosolic fatty-acid binding domain
MCU_014206-RA	8c52cf529892d52e4657465e70cbd3c8	131	Gene3D	G3DSA:2.40.128.20	-	3	131	6.4E-43	T	16-04-2024	IPR012674	Calycin
MCU_014206-RA	8c52cf529892d52e4657465e70cbd3c8	131	PANTHER	PTHR11955:SF83	FATTY ACID-BINDING PROTEIN, ADIPOCYTE	2	130	5.9E-33	T	16-04-2024	IPR033073	Fatty acid-binding protein 4
MCU_014206-RA	8c52cf529892d52e4657465e70cbd3c8	131	ProSitePatterns	PS00214	Cytosolic fatty-acid binding proteins signature.	6	23	-	T	16-04-2024	IPR000463	Cytosolic fatty-acid binding
MCU_014206-RA	8c52cf529892d52e4657465e70cbd3c8	131	SUPERFAMILY	SSF50814	Lipocalins	1	130	5.73E-40	T	16-04-2024	IPR012674	Calycin
MCU_010824-RA	848f70c480acd4960699567c432051b3	112	MobiDBLite	mobidb-lite	consensus disorder prediction	1	37	-	T	16-04-2024	-	-
MCU_007252-RA	cef4811525addf815a1e7263870de184	224	Pfam	PF00188	Cysteine-rich secretory protein family	47	150	1.2E-7	T	16-04-2024	IPR014044	CAP domain
MCU_007252-RA	cef4811525addf815a1e7263870de184	224	Gene3D	G3DSA:3.40.33.10	CAP	9	194	2.7E-29	T	16-04-2024	IPR035940	CAP superfamily
