EWB00_009428	60514cf43c1dd974296f89a4698f38ae	212	PANTHER	PTHR47027	-	96	211	1.4E-16	T	16-04-2024	-	-
EWB00_005276.1	f164711cd92660512d07657c029bfdab	459	PANTHER	PTHR36978	P-LOOP CONTAINING NUCLEOTIDE TRIPHOSPHATE HYDROLASE	8	206	9.9E-85	T	16-04-2024	-	-
EWB00_005276.1	f164711cd92660512d07657c029bfdab	459	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	11	201	1.59E-15	T	16-04-2024	IPR027417	P-loop containing nucleoside triphosphate hydrolase
EWB00_005276.1	f164711cd92660512d07657c029bfdab	459	Pfam	PF17784	Sulfotransferase domain	12	206	1.8E-44	T	16-04-2024	IPR040632	Sulfotransferase, S. mansonii-type
EWB00_005276.1	f164711cd92660512d07657c029bfdab	459	Pfam	PF17784	Sulfotransferase domain	214	431	1.5E-60	T	16-04-2024	IPR040632	Sulfotransferase, S. mansonii-type
EWB00_005276.1	f164711cd92660512d07657c029bfdab	459	PANTHER	PTHR36978:SF3	-	8	206	9.9E-85	T	16-04-2024	-	-
EWB00_005276.1	f164711cd92660512d07657c029bfdab	459	PANTHER	PTHR36978:SF3	-	209	436	9.9E-85	T	16-04-2024	-	-
EWB00_005276.1	f164711cd92660512d07657c029bfdab	459	PANTHER	PTHR36978	P-LOOP CONTAINING NUCLEOTIDE TRIPHOSPHATE HYDROLASE	209	436	9.9E-85	T	16-04-2024	-	-
EWB00_005276.1	f164711cd92660512d07657c029bfdab	459	Gene3D	G3DSA:3.40.50.300	-	4	208	2.7E-60	T	16-04-2024	IPR027417	P-loop containing nucleoside triphosphate hydrolase
EWB00_005276.1	f164711cd92660512d07657c029bfdab	459	Gene3D	G3DSA:3.40.50.300	-	209	455	1.1E-77	T	16-04-2024	IPR027417	P-loop containing nucleoside triphosphate hydrolase
EWB00_005276.1	f164711cd92660512d07657c029bfdab	459	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	213	440	1.76E-19	T	16-04-2024	IPR027417	P-loop containing nucleoside triphosphate hydrolase
EWB00_001784	24711018cb556f15f9308a1538b21eee	184	PANTHER	PTHR31077	U4/U6.U5 SMALL NUCLEAR RIBONUCLEOPROTEIN 27 KDA PROTEIN	28	183	4.4E-30	T	16-04-2024	-	-
